"FRAME_NO, MEAN, STD_DEV"
14239,44.1,4.763402145525822
14240,44.1,4.763402145525822
14241,44.1,4.763402145525822
14242,44.1,4.763402145525822
14243,44.1,4.763402145525822
14244,44.1,4.763402145525822
14245,44.1,4.763402145525822
14246,44.1,4.763402145525822
14247,44.1,4.763402145525822
14248,44.1,4.763402145525822
14249,53.8,3.919183588453085
14250,54.1,6.236184731067546
14251,54.1,6.236184731067546
14252,54.1,6.236184731067546
14253,54.2,6.241794613730893
14254,54.2,6.241794613730893
14255,54.2,6.241794613730893
14256,54.2,6.241794613730893
14257,52.3,6.634003316248795
14258,52.2,6.675327707311455
14259,52.2,6.675327707311455
14260,52.2,6.675327707311455
14261,52.3,6.634003316248795
14262,52.2,6.675327707311455
14263,52.2,6.675327707311455
14264,52.2,6.675327707311455
14265,52.3,6.634003316248795
14266,52.2,6.675327707311455
14267,52.2,6.675327707311455
14268,52.2,6.675327707311455
14269,52.3,6.634003316248795
14270,52.2,6.675327707311455
14271,52.2,6.675327707311455
14272,52.2,6.675327707311455
14273,52.3,6.634003316248795
14274,52.2,6.675327707311455
14275,49.4,5.083306010855534
14276,49.4,5.083306010855534
14277,49.5,5.084289527554465
14278,49.4,5.083306010855534
14279,49.4,5.083306010855534
14280,49.4,5.083306010855534
14281,49.5,5.084289527554465
14282,49.4,5.083306010855534
14283,49.4,5.083306010855534
14284,49.4,5.083306010855534
14285,49.5,5.084289527554465
14286,49.4,5.083306010855534
14287,49.4,5.083306010855534
14288,49.4,5.083306010855534
14289,49.5,5.084289527554465
14290,49.4,5.083306010855534
14291,49.4,5.083306010855534
14292,49.4,5.083306010855534
14293,49.5,5.084289527554465
14294,46.9,3.5623026261113755
14295,46.9,3.5623026261113755
14296,46.9,3.5623026261113755
14297,46.7,3.4365680554879168
14298,46.9,3.5623026261113755
14299,46.9,3.5623026261113755
14300,46.9,3.5623026261113755
14301,46.7,3.4365680554879168
14302,46.9,3.5623026261113755
14303,46.9,3.5623026261113755
14304,46.9,3.5623026261113755
14305,46.7,3.4365680554879168
14306,46.9,3.5623026261113755
14307,46.9,3.5623026261113755
14308,46.9,3.5623026261113755
14309,46.7,3.4365680554879168
14310,46.9,3.5623026261113755
14311,46.9,3.5623026261113755
14312,49.8,4.874423042781576
14313,49.8,4.874423042781576
14314,49.8,4.874423042781576
14315,49.8,4.874423042781576
14316,49.8,4.874423042781576
14317,49.8,4.874423042781576
14318,49.8,4.874423042781576
14319,49.8,4.874423042781576
14320,49.8,4.874423042781576
14321,49.8,4.874423042781576
14322,49.8,4.874423042781576
14323,49.8,4.874423042781576
14324,49.8,4.874423042781576
14325,49.8,4.874423042781576
14326,49.8,4.874423042781576
14327,49.8,4.874423042781576
14328,49.8,4.874423042781576
14329,49.8,4.874423042781576
14330,49.8,4.874423042781576
14331,49.8,4.874423042781576
14332,47.9,4.3920382511995495
14333,47.9,4.3920382511995495
14334,47.9,4.3920382511995495
14335,47.9,4.3920382511995495
14336,47.9,4.3920382511995495
14337,47.9,4.3920382511995495
14338,47.9,4.3920382511995495
14339,47.9,4.3920382511995495
14340,47.9,4.3920382511995495
14341,47.9,4.3920382511995495
14342,47.9,4.3920382511995495
14343,47.9,4.3920382511995495
14344,47.9,4.3920382511995495
14345,47.9,4.3920382511995495
14346,47.9,4.3920382511995495
14347,47.9,4.3920382511995495
14348,47.9,4.3920382511995495
14349,47.9,4.3920382511995495
14350,51.9,4.548626166217663
14351,51.9,4.548626166217663
14352,51.9,4.548626166217663
14353,51.9,4.548626166217663
14354,51.9,4.548626166217663
14355,51.9,4.548626166217663
14356,51.9,4.548626166217663
14357,51.9,4.548626166217663
14358,51.9,4.548626166217663
14359,51.9,4.548626166217663
14360,51.9,4.548626166217663
14361,51.9,4.548626166217663
14362,51.9,4.548626166217663
14363,51.9,4.548626166217663
14364,51.9,4.548626166217663
14365,51.9,4.548626166217663
14366,51.9,4.548626166217663
14367,51.9,4.548626166217663
14368,51.9,4.548626166217663
14369,51.9,4.548626166217663
14370,47.9,4.27668095606862
14371,47.9,4.27668095606862
14372,47.9,4.27668095606862
14373,47.9,4.27668095606862
14374,47.9,4.27668095606862
14375,47.9,4.27668095606862
14376,47.9,4.27668095606862
14377,47.9,4.27668095606862
14378,47.9,4.27668095606862
14379,47.9,4.27668095606862
14380,47.9,4.27668095606862
14381,47.9,4.27668095606862
14382,47.9,4.27668095606862
14383,47.9,4.27668095606862
14384,47.9,4.27668095606862
14385,47.7,3.163858403911275
14386,47.7,3.163858403911275
14387,47.7,3.163858403911275
14388,47.7,3.163858403911275
14389,47.7,3.163858403911275
14390,47.7,3.163858403911275
14391,47.7,3.163858403911275
14392,47.7,3.163858403911275
14393,47.7,3.163858403911275
14394,47.7,3.163858403911275
14395,47.7,3.163858403911275
14396,47.7,3.163858403911275
14397,47.7,3.163858403911275
14398,47.7,3.163858403911275
14399,47.7,3.163858403911275
14400,47.7,3.163858403911275
14401,47.7,3.163858403911275
14402,47.7,3.163858403911275
14403,47.7,3.163858403911275
14404,47.7,3.163858403911275
14405,50.2,5.878775382679628
14406,50.2,5.878775382679628
14407,50.2,5.878775382679628
14408,50.2,5.878775382679628
14409,50.2,5.878775382679628
14410,50.2,5.878775382679628
14411,50.2,5.878775382679628
14412,50.2,5.878775382679628
14413,50.2,5.878775382679628
14414,50.2,5.878775382679628
14415,50.2,5.878775382679628
14416,50.2,5.878775382679628
14417,50.2,5.878775382679628
14418,50.2,5.878775382679628
14419,50.2,5.878775382679628
14420,50.2,5.878775382679628
14421,50.2,5.878775382679628
14422,48.1,4.784349485562275
14423,48.1,4.784349485562275
14424,48.1,4.784349485562275
14425,48.1,4.784349485562275
14426,48.1,4.784349485562275
14427,47.5,5.389805191284746
14428,47.5,5.389805191284746
14429,47.3,4.243819034784589
14430,47.9,4.928488612140643
14431,47.9,4.928488612140643
14432,46.8,4.770744176750625
14433,46.7,3.9
14434,46.7,3.9
14435,46.6,3.8262252939417984
14436,46.6,3.8262252939417984
14437,47.0,4.0743097574926725
14438,47.0,4.0743097574926725
14439,47.0,4.0743097574926725
14440,42.2,5.0556898639058145
14441,40.7,4.267317658670374
14442,41.5,8.285529554590944
14443,41.9,7.955501241279522
14444,41.8,8.009993757800315
14445,44.0,7.362064927722384
14446,44.0,7.362064927722384
14447,43.0,5.440588203494177
14448,43.0,5.440588203494177
14449,43.0,5.440588203494177
14450,41.0,7.293833011524188
14451,41.0,7.293833011524188
14452,41.0,7.293833011524188
14453,41.0,7.293833011524188
14454,43.5,8.357631243360764
14455,43.5,8.357631243360764
14456,43.5,8.357631243360764
14457,45.7,7.7207512587830465
14458,45.7,7.7207512587830465
14459,45.7,7.7207512587830465
14460,46.0,7.615773105863909
14461,45.7,7.7207512587830465
14462,45.3,7.321885003194191
14463,45.3,7.321885003194191
14464,42.7,7.733692520394122
14465,41.4,6.452906321960671
14466,41.4,6.452906321960671
14467,46.2,5.635601121442148
14468,46.3,5.532630477449221
14469,46.2,5.635601121442148
14470,47.0,7.014271166700073
14471,47.0,7.014271166700073
14472,47.1,6.992138442565336
14473,47.0,6.913754406977442
14474,47.0,6.913754406977442
14475,49.0,6.618156843109719
14476,48.8,6.675327707311455
14477,45.5,5.937171043518958
14478,45.5,5.937171043518958
14479,45.5,5.937171043518958
14480,46.5,6.5306967469022785
14481,46.5,6.5306967469022785
14482,47.8,5.114684741017769
14483,47.8,5.114684741017769
14484,48.2,5.075431016179809
14485,46.8,6.446704584514479
14486,46.8,6.446704584514479
14487,46.8,6.446704584514479
14488,47.8,6.305553108173779
14489,49.8,6.968500556073738
14490,49.8,6.968500556073738
14491,49.8,6.968500556073738
14492,47.7,5.3113086899558
14493,46.4,5.180733538795447
14494,46.4,5.180733538795447
14495,46.4,5.180733538795447
14496,47.7,5.3113086899558
14497,46.4,3.7202150475476548
14498,47.1,4.1340053217188775
14499,45.1,7.2725511342306834
14500,43.2,4.512205669071391
14501,43.3,4.605431575867782
14502,44.3,4.648655719667784
14503,44.2,4.6
14504,43.2,4.66476151587624
14505,43.4,5.607138307550474
14506,43.4,5.607138307550474
14507,44.2,5.436910887627275
14508,44.2,5.436910887627275
14509,44.2,5.436910887627275
14510,46.1,7.105631569396206
14511,46.1,7.105631569396206
14512,45.3,6.419501538281613
14513,45.2,6.6
14514,45.3,6.419501538281613
14515,45.8,8.109253973085318
14516,44.0,6.276941930590086
14517,46.0,7.155417527999327
14518,46.0,7.155417527999327
14519,46.0,7.280109889280518
14520,45.2,6.569627082262737
14521,45.3,6.708949247087803
14522,45.2,6.539113089708726
14523,45.2,6.539113089708726
14524,45.2,6.539113089708726
14525,45.2,6.539113089708726
14526,45.2,6.539113089708726
14527,44.8,4.935585071701226
14528,44.7,5.254521862167861
14529,44.7,5.254521862167861
14530,44.7,5.254521862167861
14531,44.7,5.254521862167861
14532,43.9,3.9862262855989496
14533,43.9,3.9862262855989496
14534,43.8,4.166533331199932
14535,43.8,4.166533331199932
14536,43.8,4.166533331199932
14537,43.8,4.166533331199932
14538,43.8,4.166533331199932
14539,43.8,4.166533331199932
14540,43.8,4.166533331199932
14541,43.8,4.166533331199932
14542,43.8,4.166533331199932
14543,43.8,4.166533331199932
14544,43.8,4.166533331199932
14545,43.8,4.166533331199932
14546,43.8,4.166533331199932
14547,43.8,4.166533331199932
14548,43.8,4.166533331199932
14549,43.8,4.166533331199932
14550,43.8,4.166533331199932
14551,43.8,4.166533331199932
14552,44.9,3.78021163428716
14553,44.9,3.78021163428716
14554,44.9,3.78021163428716
14555,44.9,3.78021163428716
14556,44.9,3.78021163428716
14557,44.9,3.78021163428716
14558,44.9,3.78021163428716
14559,44.4,3.6386810797320503
14560,44.4,3.6386810797320503
14561,44.4,3.6386810797320503
14562,44.4,3.6386810797320503
14563,44.4,3.6386810797320503
14564,44.4,3.6386810797320503
14565,44.4,3.6386810797320503
14566,44.4,3.6386810797320503
14567,44.4,3.6386810797320503
14568,44.4,3.6386810797320503
14569,44.4,3.6386810797320503
14570,44.4,3.6386810797320503
14571,44.4,3.6386810797320503
14572,44.4,3.6386810797320503
14573,44.4,3.6386810797320503
14574,44.4,3.6386810797320503
14575,44.4,3.6386810797320503
14576,44.4,3.6386810797320503
14577,44.9,4.657252408878008
14578,44.9,4.657252408878008
14579,44.9,4.657252408878008
14580,44.9,4.657252408878008
14581,44.9,4.657252408878008
14582,44.9,4.657252408878008
14583,44.9,4.657252408878008
14584,44.9,4.657252408878008
14585,44.9,4.657252408878008
14586,44.9,4.657252408878008
14587,44.9,4.657252408878008
14588,44.9,4.657252408878008
14589,44.9,4.657252408878008
14590,46.3,4.360045871318328
14591,46.3,4.360045871318328
14592,46.3,4.360045871318328
14593,46.3,4.360045871318328
14594,46.3,4.360045871318328
14595,46.3,4.360045871318328
14596,46.3,4.360045871318328
14597,46.3,4.360045871318328
14598,46.3,4.360045871318328
14599,46.3,4.360045871318328
14600,46.3,4.360045871318328
14601,46.3,4.360045871318328
14602,45.7,3.8742741255621036
14603,45.7,3.8742741255621036
14604,45.7,3.8742741255621036
14605,45.7,3.8742741255621036
14606,45.7,3.8742741255621036
14607,45.7,3.8742741255621036
14608,45.7,3.8742741255621036
14609,45.7,3.8742741255621036
14610,45.7,3.8742741255621036
14611,45.7,3.8742741255621036
14612,45.7,3.8742741255621036
14613,45.7,3.8742741255621036
14614,45.7,3.8742741255621036
14615,45.7,3.8742741255621036
14616,45.7,3.8742741255621036
14617,45.7,3.8742741255621036
14618,45.7,3.8742741255621036
14619,45.7,3.8742741255621036
14620,44.1,3.5623026261113755
14621,44.1,3.5623026261113755
14622,43.5,3.930648801406709
14623,43.5,3.930648801406709
14624,43.5,3.930648801406709
14625,43.5,3.930648801406709
14626,43.5,3.930648801406709
14627,43.5,3.930648801406709
14628,43.5,3.930648801406709
14629,43.5,3.930648801406709
14630,43.5,3.930648801406709
14631,43.5,3.930648801406709
14632,43.5,3.930648801406709
14633,43.5,3.930648801406709
14634,43.5,3.930648801406709
14635,43.5,3.930648801406709
14636,43.5,3.930648801406709
14637,43.5,3.930648801406709
14638,43.5,3.930648801406709
14639,43.5,3.930648801406709
14640,43.5,3.930648801406709
14641,43.5,3.930648801406709
14642,43.5,3.930648801406709
14643,43.5,3.930648801406709
14644,43.5,3.930648801406709
14645,43.5,3.930648801406709
14646,43.5,3.930648801406709
14647,43.5,4.05585995813465
14648,43.5,4.05585995813465
14649,43.4,3.9547439866570375
14650,43.5,4.05585995813465
14651,43.5,4.05585995813465
14652,43.5,4.05585995813465
14653,43.4,3.9547439866570375
14654,43.5,4.05585995813465
14655,43.5,3.9812058474788765
14656,43.5,3.9812058474788765
14657,43.4,3.8781438859330635
14658,43.5,3.9812058474788765
14659,43.5,3.9812058474788765
14660,43.5,3.9812058474788765
14661,43.4,3.8781438859330635
14662,43.5,3.9812058474788765
14663,43.5,3.9812058474788765
14664,43.5,3.9812058474788765
14665,43.4,3.8781438859330635
14666,43.5,3.9812058474788765
14667,43.5,3.9812058474788765
14668,43.5,3.9812058474788765
14669,43.4,3.8781438859330635
14670,43.5,3.9812058474788765
14671,43.5,3.9812058474788765
14672,44.2,3.709447398198282
14673,44.2,3.709447398198282
14674,43.5,3.5846896657869842
14675,43.5,3.5846896657869842
14676,43.8,3.7894590642992836
14677,44.5,4.080441152620633
14678,44.9,4.3
14679,44.9,4.3
14680,43.6,3.5832945734337835
14681,43.7,3.689173349139344
14682,43.0,2.9664793948382653
14683,43.1,3.0479501308256345
14684,43.1,3.0479501308256345
14685,42.4,2.90516780926679
14686,42.4,2.90516780926679
14687,42.2,3.5440090293338704
14688,42.2,3.5440090293338704
14689,42.2,3.5440090293338704
14690,42.5,2.9748949561287032
14691,42.5,2.9748949561287032
14692,43.9,3.1128764832546763
14693,43.9,3.1128764832546763
14694,43.9,3.1128764832546763
14695,43.9,3.1128764832546763
14696,43.9,3.1128764832546763
14697,44.9,4.482186966202994
14698,44.9,4.482186966202994
14699,44.9,4.482186966202994
14700,44.9,4.482186966202994
14701,44.9,4.482186966202994
14702,44.2,3.6823905279043943
14703,44.2,3.6823905279043943
14704,44.2,3.6823905279043943
14705,44.1,3.961060464067672
14706,44.1,3.6180105030251086
14707,43.8,3.5721142198983507
14708,43.8,3.5721142198983507
14709,44.4,4.498888751680798
14710,44.2,4.422668877499196
14711,44.2,4.422668877499196
14712,43.8,4.331281565541543
14713,43.8,4.331281565541543
14714,43.8,4.331281565541543
14715,43.0,3.872983346207417
14716,43.0,3.872983346207417
14717,43.7,3.4655446902326914
14718,43.0,3.872983346207417
14719,43.0,3.872983346207417
14720,43.1,3.080584360149873
14721,43.2,3.124099870362662
14722,43.7,3.661966684720111
14723,43.8,3.655133376499413
14724,43.7,3.5510561809129406
14725,43.7,2.968164415931166
14726,43.7,2.968164415931166
14727,43.7,2.968164415931166
14728,43.7,2.968164415931166
14729,44.1,4.011234224026316
14730,44.1,4.011234224026316
14731,44.1,4.011234224026316
14732,43.1,3.448187929913334
14733,43.1,3.448187929913334
14734,43.1,3.448187929913334
14735,43.1,3.448187929913334
14736,43.1,3.448187929913334
14737,42.3,3.0675723300355937
14738,42.4,3.006659275674582
14739,42.1,2.981610303175115
14740,42.0,2.8635642126552705
14741,41.7,2.758622844826744
14742,42.2,2.785677655436824
14743,42.2,2.785677655436824
14744,42.3,2.4919871588754225
14745,42.2,2.5612496949731396
14746,42.2,2.5612496949731396
14747,42.2,2.5612496949731396
14748,42.2,2.5612496949731396
14749,42.4,4.715930449020639
14750,42.9,2.2561028345356955
14751,42.9,2.2561028345356955
14752,42.9,2.2561028345356955
14753,42.9,2.2561028345356955
14754,42.9,2.2561028345356955
14755,42.1,2.6248809496813372
14756,42.1,2.6248809496813372
14757,42.1,2.6248809496813372
14758,42.1,2.6248809496813372
14759,42.1,2.6248809496813372
14760,42.1,2.6248809496813372
14761,42.1,2.6248809496813372
14762,42.1,2.6248809496813372
14763,42.1,2.6248809496813372
14764,42.1,2.6248809496813372
14765,42.1,2.6248809496813372
14766,42.1,2.6248809496813372
14767,42.1,2.6248809496813372
14768,42.1,2.6248809496813372
14769,42.1,2.6248809496813372
14770,42.1,2.6248809496813372
14771,42.1,2.6248809496813372
14772,42.1,2.6248809496813372
14773,42.1,2.6248809496813372
14774,43.7,2.3685438564654024
14775,43.7,2.3685438564654024
14776,43.7,2.3685438564654024
14777,43.6,2.33238075793812
14778,43.7,2.3685438564654024
14779,43.7,2.3685438564654024
14780,43.7,2.3685438564654024
14781,43.6,2.33238075793812
14782,43.7,2.3685438564654024
14783,43.7,2.3685438564654024
14784,43.7,2.3685438564654024
14785,43.6,2.33238075793812
14786,43.7,2.3685438564654024
14787,47.0,5.253570214625479
14788,47.2,5.287721626560915
14789,48.2,6.095900261651268
14790,47.0,5.118593556827891
14791,47.1,5.281098370604357
14792,47.1,5.281098370604357
14793,47.0,5.2345009313209605
14794,47.0,5.2345009313209605
14795,47.0,5.2345009313209605
14796,47.0,5.2345009313209605
14797,47.2,4.833218389437829
14798,47.2,4.833218389437829
14799,47.2,4.833218389437829
14800,47.2,4.833218389437829
14801,47.2,4.833218389437829
14802,47.2,4.833218389437829
14803,47.2,4.833218389437829
14804,47.2,4.833218389437829
14805,47.2,4.833218389437829
14806,47.2,4.833218389437829
14807,47.2,4.833218389437829
14808,47.2,4.833218389437829
14809,47.2,4.833218389437829
14810,47.2,4.833218389437829
14811,47.2,4.833218389437829
14812,47.2,4.833218389437829
14813,47.2,4.833218389437829
14814,47.2,4.833218389437829
14815,47.2,4.833218389437829
14816,47.2,4.833218389437829
14817,47.2,4.833218389437829
14818,47.2,4.833218389437829
14819,47.2,4.833218389437829
14820,47.2,4.833218389437829
14821,47.2,4.833218389437829
14822,47.2,4.833218389437829
14823,47.2,4.833218389437829
14824,47.2,4.833218389437829
14825,47.2,4.833218389437829
14826,47.2,4.833218389437829
14827,47.2,4.833218389437829
14828,47.2,4.833218389437829
14829,47.2,4.833218389437829
14830,47.2,4.833218389437829
14831,47.2,4.833218389437829
14832,47.2,4.833218389437829
14833,47.2,4.833218389437829
14834,47.2,4.833218389437829
14835,47.2,4.833218389437829
14836,47.2,4.833218389437829
14837,47.2,4.833218389437829
14838,47.2,4.833218389437829
14839,47.2,4.833218389437829
14840,47.2,4.833218389437829
14841,47.2,4.833218389437829
14842,47.2,4.833218389437829
14843,47.2,4.833218389437829
14844,47.2,4.833218389437829
14845,47.2,4.833218389437829
14846,47.2,4.833218389437829
14847,47.2,4.833218389437829
14848,47.2,4.833218389437829
14849,47.2,4.833218389437829
14850,47.2,4.833218389437829
14851,47.2,4.833218389437829
14852,47.2,4.833218389437829
14853,47.2,4.833218389437829
14854,47.2,4.833218389437829
14855,47.2,4.833218389437829
14856,47.2,4.833218389437829
14857,47.2,4.833218389437829
14858,47.2,4.833218389437829
14859,47.2,4.833218389437829
14860,47.2,4.833218389437829
14861,47.2,4.833218389437829
14862,47.2,4.833218389437829
14863,47.2,4.833218389437829
14864,47.2,4.833218389437829
14865,47.2,4.833218389437829
14866,47.2,4.833218389437829
14867,47.2,4.833218389437829
14868,47.2,4.833218389437829
14869,47.2,4.833218389437829
14870,47.2,4.833218389437829
14871,47.2,4.833218389437829
14872,47.2,4.833218389437829
14873,47.2,4.833218389437829
14874,47.2,4.833218389437829
14875,47.2,4.833218389437829
14876,47.2,4.833218389437829
14877,47.2,4.833218389437829
14878,47.2,4.833218389437829
14879,47.2,4.833218389437829
14880,47.2,4.833218389437829
14881,47.2,4.833218389437829
14882,47.2,4.833218389437829
14883,47.2,4.833218389437829
14884,47.2,4.833218389437829
14885,47.2,4.833218389437829
14886,47.2,4.833218389437829
14887,47.2,4.833218389437829
14888,47.2,4.833218389437829
14889,47.2,4.833218389437829
14890,47.2,4.833218389437829
14891,47.2,4.833218389437829
14892,47.2,4.833218389437829
14893,47.2,4.833218389437829
14894,47.2,4.833218389437829
14895,47.2,4.833218389437829
14896,47.2,4.833218389437829
14897,47.2,4.833218389437829
14898,47.2,4.833218389437829
14899,47.2,4.833218389437829
14900,47.2,4.833218389437829
14901,47.2,4.833218389437829
14902,47.2,4.833218389437829
14903,47.2,4.833218389437829
14904,47.2,4.833218389437829
14905,47.2,4.833218389437829
14906,47.2,4.833218389437829
14907,47.2,4.833218389437829
14908,47.2,4.833218389437829
14909,47.2,4.833218389437829
14910,47.2,4.833218389437829
14911,47.2,4.833218389437829
14912,47.2,4.833218389437829
14913,47.2,4.833218389437829
14914,47.2,4.833218389437829
14915,47.2,4.833218389437829
14916,47.2,4.833218389437829
14917,47.2,4.833218389437829
14918,47.2,4.833218389437829
14919,47.2,4.833218389437829
14920,47.2,4.833218389437829
14921,47.2,4.833218389437829
14922,47.2,4.833218389437829
14923,47.2,4.833218389437829
14924,47.2,4.833218389437829
14925,47.2,4.833218389437829
14926,47.2,4.833218389437829
14927,47.2,4.833218389437829
14928,47.2,4.833218389437829
14929,47.2,4.833218389437829
14930,47.2,4.833218389437829
14931,47.2,4.833218389437829
14932,47.2,4.833218389437829
14933,47.2,4.833218389437829
14934,47.2,4.833218389437829
14935,47.2,4.833218389437829
14936,47.2,4.833218389437829
14937,47.2,4.833218389437829
14938,47.2,4.833218389437829
14939,47.2,4.833218389437829
14940,47.2,4.833218389437829
14941,47.2,4.833218389437829
14942,47.2,4.833218389437829
14943,47.2,4.833218389437829
14944,47.2,4.833218389437829
14945,47.2,4.833218389437829
14946,47.2,4.833218389437829
14947,47.2,4.833218389437829
14948,47.2,4.833218389437829
14949,47.2,4.833218389437829
14950,47.2,4.833218389437829
14951,47.2,4.833218389437829
14952,47.2,4.833218389437829
14953,47.2,4.833218389437829
14954,47.2,4.833218389437829
14955,47.2,4.833218389437829
14956,47.2,4.833218389437829
14957,47.2,4.833218389437829
14958,47.2,4.833218389437829
14959,47.2,4.833218389437829
14960,47.2,4.833218389437829
14961,47.2,4.833218389437829
14962,47.2,4.833218389437829
14963,47.2,4.833218389437829
14964,47.2,4.833218389437829
14965,47.2,4.833218389437829
14966,47.2,4.833218389437829
14967,47.2,4.833218389437829
14968,47.2,4.833218389437829
14969,47.2,4.833218389437829
14970,47.2,4.833218389437829
14971,47.2,4.833218389437829
14972,47.2,4.833218389437829
14973,47.2,4.833218389437829
14974,47.2,4.833218389437829
14975,47.2,4.833218389437829
14976,47.2,4.833218389437829
14977,47.2,4.833218389437829
14978,47.2,4.833218389437829
14979,47.2,4.833218389437829
14980,47.2,4.833218389437829
14981,47.2,4.833218389437829
14982,47.2,4.833218389437829
14983,47.2,4.833218389437829
14984,47.2,4.833218389437829
14985,47.2,4.833218389437829
14986,47.2,4.833218389437829
14987,47.2,4.833218389437829
14988,47.2,4.833218389437829
14989,47.2,4.833218389437829
14990,47.2,4.833218389437829
14991,47.2,4.833218389437829
14992,47.2,4.833218389437829
14993,47.2,4.833218389437829
14994,47.2,4.833218389437829
14995,47.2,4.833218389437829
14996,47.2,4.833218389437829
14997,47.2,4.833218389437829
14998,47.2,4.833218389437829
14999,44.8,6.2257529665093525
15000,47.0,4.8373546489791295
15001,46.9,4.657252408878008
15002,46.9,4.657252408878008
15003,46.9,4.657252408878008
15004,46.9,4.657252408878008
15005,46.9,4.657252408878008
15006,46.9,4.657252408878008
15007,46.9,4.657252408878008
15008,46.9,4.657252408878008
15009,46.9,4.657252408878008
15010,46.9,4.657252408878008
15011,46.9,4.657252408878008
15012,46.9,4.657252408878008
15013,46.9,4.657252408878008
15014,46.9,4.657252408878008
15015,46.9,4.657252408878008
15016,46.9,4.657252408878008
15017,46.9,4.657252408878008
15018,46.9,4.657252408878008
15019,46.9,4.657252408878008
15020,46.9,4.657252408878008
15021,46.9,4.657252408878008
15022,46.9,4.657252408878008
15023,46.9,4.657252408878008
15024,46.9,4.657252408878008
15025,46.9,4.657252408878008
15026,46.9,4.657252408878008
15027,46.9,4.657252408878008
15028,46.9,4.657252408878008
15029,46.9,4.657252408878008
15030,46.9,4.657252408878008
15031,46.9,4.657252408878008
15032,46.9,4.657252408878008
15033,46.9,4.657252408878008
15034,46.9,4.657252408878008
15035,46.9,4.657252408878008
15036,46.9,4.657252408878008
15037,46.9,4.657252408878008
15038,46.9,4.657252408878008
15039,46.9,4.657252408878008
15040,46.9,4.657252408878008
15041,46.9,4.657252408878008
15042,46.9,4.657252408878008
15043,46.9,4.657252408878008
15044,46.9,4.657252408878008
15045,46.9,4.657252408878008
15046,46.9,4.657252408878008
15047,46.9,4.657252408878008
15048,46.9,4.657252408878008
15049,46.9,4.657252408878008
15050,46.9,4.657252408878008
15051,46.9,4.657252408878008
15052,46.9,4.657252408878008
15053,46.9,4.657252408878008
15054,46.9,4.657252408878008
15055,46.9,4.657252408878008
15056,46.9,4.657252408878008
15057,46.9,4.657252408878008
15058,46.9,4.657252408878008
15059,46.9,4.657252408878008
15060,46.9,4.657252408878008
15061,46.9,4.657252408878008
15062,46.9,4.657252408878008
15063,46.9,4.657252408878008
15064,46.9,4.657252408878008
15065,46.9,4.657252408878008
15066,46.9,4.657252408878008
15067,46.9,4.657252408878008
15068,46.9,4.657252408878008
15069,46.9,4.657252408878008
15070,46.9,4.657252408878008
15071,46.9,4.657252408878008
15072,46.9,4.657252408878008
15073,46.9,4.657252408878008
15074,46.9,4.657252408878008
15075,46.9,4.657252408878008
15076,46.9,4.657252408878008
15077,46.9,4.657252408878008
15078,46.9,4.657252408878008
15079,46.9,4.657252408878008
15080,46.9,4.657252408878008
15081,46.9,4.657252408878008
15082,46.9,4.657252408878008
15083,46.9,4.657252408878008
15084,46.9,4.657252408878008
15085,46.9,4.657252408878008
15086,46.9,4.657252408878008
15087,46.9,4.657252408878008
15088,46.9,4.657252408878008
15089,46.9,4.657252408878008
15090,46.9,4.657252408878008
15091,46.9,4.657252408878008
15092,46.9,4.657252408878008
15093,46.9,4.657252408878008
15094,46.9,4.657252408878008
15095,46.9,4.657252408878008
15096,46.9,4.657252408878008
15097,46.9,4.657252408878008
15098,46.9,4.657252408878008
15099,46.9,4.657252408878008
15100,46.9,4.657252408878008
15101,46.9,4.657252408878008
15102,46.9,4.657252408878008
15103,46.9,4.657252408878008
15104,46.9,4.657252408878008
15105,46.9,4.657252408878008
15106,46.9,4.657252408878008
15107,46.9,4.657252408878008
15108,46.9,4.657252408878008
15109,46.9,4.657252408878008
15110,46.9,4.657252408878008
15111,46.9,4.657252408878008
15112,46.9,4.657252408878008
15113,46.9,4.657252408878008
15114,46.9,4.657252408878008
15115,46.9,4.657252408878008
15116,46.9,4.657252408878008
15117,46.9,4.657252408878008
15118,46.9,4.657252408878008
15119,46.9,4.657252408878008
15120,46.9,4.657252408878008
15121,46.9,4.657252408878008
15122,46.9,4.657252408878008
15123,46.9,4.657252408878008
15124,46.9,4.657252408878008
15125,46.9,4.657252408878008
15126,46.9,4.657252408878008
15127,46.9,4.657252408878008
15128,46.9,4.657252408878008
15129,46.9,4.657252408878008
15130,46.9,4.657252408878008
15131,46.9,4.657252408878008
15132,46.9,4.657252408878008
15133,46.9,4.657252408878008
15134,46.9,4.657252408878008
15135,46.9,4.657252408878008
15136,46.9,4.657252408878008
15137,46.9,4.657252408878008
15138,46.9,4.657252408878008
15139,46.9,4.657252408878008
15140,46.9,4.657252408878008
15141,46.9,4.657252408878008
15142,46.9,4.657252408878008
15143,46.9,4.657252408878008
15144,46.9,4.657252408878008
15145,46.9,4.657252408878008
15146,46.9,4.657252408878008
15147,46.9,4.657252408878008
15148,46.9,4.657252408878008
15149,46.9,4.657252408878008
15150,46.9,4.657252408878008
15151,46.9,4.657252408878008
15152,46.9,4.657252408878008
15153,46.9,4.657252408878008
15154,46.9,4.657252408878008
15155,46.9,4.657252408878008
15156,46.9,4.657252408878008
15157,46.9,4.657252408878008
15158,46.9,4.657252408878008
15159,46.9,4.657252408878008
